LINK,state,permalink,shortlink,title,body,share header,share subhead,share text,image location,hashtags
https://share.commoncause.org/vote-north carolina,North Carolina,/voting-info/north carolina,/vote-north carolina,North Carolina - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://vt.ncsbe.gov/PPLkup/)
* [Absentee Voting Information >>](https://www.ncsbe.gov/Voting-Options/Absentee-Voting)
* [Voter ID Requirements >>](https://www.ncsbe.gov/voting/voter-id)
* [Track Your Absentee Ballot >>](https://northcarolina.ballottrax.net/voter/)
* [Voting FAQ >>](https://docs.google.com/document/d/1rgpgu7R8cbaMlgOA8qMLABNvXFnR48a4YAr_7BHxp10/)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable North Carolina voting information!","North Carolina: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/NORTH CAROLINA.png,
https://share.commoncause.org/vote-north dakota,North Dakota,/voting-info/north dakota,/vote-north dakota,North Dakota - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://vip.sos.nd.gov/WhereToVote.aspx?tab=AddressandVotingTimes)
* [Absentee Voting Information >>](http://www.nd.gov/sos/electvote/voting/voting-absentee.html)
* [Voter ID Requirements >>](https://vip.sos.nd.gov/IDRequirements.aspx?ptlhPKID=103&amp;ptlPKID=7)
* [Track Your Absentee Ballot >>](https://vip.sos.nd.gov/AbsenteeTracker.aspx)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable North Dakota voting information!","North Dakota: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/NORTH DAKOTA.png,
https://share.commoncause.org/vote-ohio,Ohio,/voting-info/ohio,/vote-ohio,Ohio - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://www.sos.state.oh.us/elections/voters/toolkit/polling-location/)
* [Absentee Voting Information >>](https://www.sos.state.oh.us/elections/voters/absentee-voting/#byMail)
* [Voter ID Requirements >>](https://www.sos.state.oh.us/elections/voters/id-requirements/)
* [Track Your Absentee Ballot >>](https://www.sos.state.oh.us/elections/voters/toolkit/ballot-tracking/)
* [Voting FAQ >>](https://docs.google.com/document/d/1rgpgu7R8cbaMlgOA8qMLABNvXFnR48a4YAr_7BHxp10/)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable Ohio voting information!","Ohio: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/OHIO.png,
https://share.commoncause.org/vote-oklahoma,Oklahoma,/voting-info/oklahoma,/vote-oklahoma,Oklahoma - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://okvoterportal.okelections.us/)
* [Absentee Voting Information >>](https://www.ok.gov/elections/Voter_Info/Absentee_Voting/index.html)
* [Voter ID Requirements >>](http://www.ok.gov/elections/Voter_Info/Proof_of_Identity/index.html)
* [Track Your Absentee Ballot >>](https://okvoterportal.okelections.us/)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable Oklahoma voting information!","Oklahoma: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/OKLAHOMA.png,
https://share.commoncause.org/vote-oregon,Oregon,/voting-info/oregon,/vote-oregon,Oregon - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](http://www.sos.state.or.us/dropbox/)
* [Absentee Voting Information >>](https://sos.oregon.gov/voting/Pages/voteinor.aspx)
* [Voter ID Requirements >>](http://www.sos.state.or.us/elections/pages/faq/index.html#voting)
* [Track Your Absentee Ballot >>](https://secure.sos.state.or.us/orestar/vr/showVoterSearch.do)
* [Voting FAQ >>](https://docs.google.com/document/d/1rgpgu7R8cbaMlgOA8qMLABNvXFnR48a4YAr_7BHxp10/)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable Oregon voting information!","Oregon: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/OREGON.png,
https://share.commoncause.org/vote-pennsylvania,Pennsylvania,/voting-info/pennsylvania,/vote-pennsylvania,Pennsylvania - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://www.pavoterservices.pa.gov/Pages/PollingPlaceInfo.aspx)
* [Absentee Voting Information >>](http://www.votespa.com/en-us/voting-and-elections/types-of-voting/Pages/Absentee-Ballot.aspx)
* [Voter ID Requirements >>](https://www.votespa.com/Register-to-Vote/Pages/Voter-ID-for-First-Time-Voters.aspx)
* [Track Your Absentee Ballot >>](https://www.pavoterservices.pa.gov/pages/ballottracking.aspx)
* [Voting FAQ >>](https://docs.google.com/document/d/1rgpgu7R8cbaMlgOA8qMLABNvXFnR48a4YAr_7BHxp10/)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable Pennsylvania voting information!","Pennsylvania: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/PENNSYLVANIA.png,
https://share.commoncause.org/vote-rhode island,Rhode Island,/voting-info/rhode island,/vote-rhode island,Rhode Island - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://vote.sos.ri.gov/Home/)
* [Absentee Voting Information >>](https://vote.sos.ri.gov/Voter/VotebyMail?ActiveFlag=4)
* [Voter ID Requirements >>](https://vote.sos.ri.gov/Content/Pdfs/voter_id_information.pdf)
* [Track Your Absentee Ballot >>](https://vote.sos.ri.gov/Home/UpdateVoterRecord?ActiveFlag=3)
* [Voting FAQ >>](https://docs.google.com/document/d/1mx8lF0dS0zjPTKCXgu_YKUmgbskMomaXe-dHmbiuPno/)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable Rhode Island voting information!","Rhode Island: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/RHODE ISLAND.png,
https://share.commoncause.org/vote-south carolina,South Carolina,/voting-info/south carolina,/vote-south carolina,South Carolina - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://info.scvotes.sc.gov/eng/voterinquiry/VoterInformationRequest.aspx?PageMode=VoterInfo)
* [Absentee Voting Information >>](https://www.scvotes.org/absentee-voting)
* [Voter ID Requirements >>](https://www.scvotes.org/node/235)
* [Track Your Absentee Ballot >>](https://info.scvotes.sc.gov/eng/voterinquiry/VoterInformationRequest.aspx?PageMode=AbsenteeInfo)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable South Carolina voting information!","South Carolina: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/SOUTH CAROLINA.png,
https://share.commoncause.org/vote-south dakota,South Dakota,/voting-info/south dakota,/vote-south dakota,South Dakota - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://vip.sdsos.gov/VIPLogin.aspx)
* [Absentee Voting Information >>](https://sdsos.gov/elections-voting/voting/absentee-voting.aspx)
* [Voter ID Requirements >>](https://sdsos.gov/elections-voting/voting/default.aspx)
* [Track Your Absentee Ballot >>](https://vip.sdsos.gov/VIPLogin.aspx)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable South Dakota voting information!","South Dakota: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/SOUTH DAKOTA.png,
https://share.commoncause.org/vote-tennessee,Tennessee,/voting-info/tennessee,/vote-tennessee,Tennessee - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://tnmap.tn.gov/voterlookup/)
* [Absentee Voting Information >>](https://www.votetexas.gov/voting/when.html#early-voting)
* [Voter ID Requirements >>](https://sos.tn.gov/products/elections/what-id-required-when-voting)
* [Track Your Absentee Ballot >>](https://www.txballot.org/)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable Tennessee voting information!","Tennessee: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/TENNESSEE.png,
https://share.commoncause.org/vote-texas,Texas,/voting-info/texas,/vote-texas,Texas - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://teamrv-mvp.sos.texas.gov/MVP/mvp.do)
* [Absentee Voting Information >>](https://sos.tn.gov/products/elections/absentee-voting)
* [Voter ID Requirements >>](https://www.votetexas.gov/faq/index.html)
* [Track Your Absentee Ballot >>](https://tnmap.tn.gov/voterlookup/)
* [Voting FAQ >>](https://docs.google.com/document/d/1mx8lF0dS0zjPTKCXgu_YKUmgbskMomaXe-dHmbiuPno/)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable Texas voting information!","Texas: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/TEXAS.png,
https://share.commoncause.org/vote-utah,Utah,/voting-info/utah,/vote-utah,Utah - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://votesearch.utah.gov/voter-search/search/search-by-address/how-and-where-can-i-vote)
* [Absentee Voting Information >>](https://voteinfo.utah.gov/learn-about-voting-by-mail-and-absentee-voting/)
* [Voter ID Requirements >>](https://voteinfo.utah.gov/voter-id-requirements/)
* [Track Your Absentee Ballot >>](https://votesearch.utah.gov/voter-search/search/search-by-voter/track-mail-ballot)
* [Voting FAQ >>](https://docs.google.com/document/d/1tdgsKlCjpwjzDRJNE6_No5lV3ROd-APOFy_bBE76exg/)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable Utah voting information!","Utah: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/UTAH.png,
https://share.commoncause.org/vote-vermont,Vermont,/voting-info/vermont,/vote-vermont,Vermont - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://www.mvp.sec.state.vt.us/)
* [Absentee Voting Information >>](https://sos.vermont.gov/elections/voters/early-absentee-voting/)
* [Voter ID Requirements >>](https://sos.vermont.gov/elections/voters/registration/)
* [Track Your Absentee Ballot >>](https://mvp.vermont.gov/)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable Vermont voting information!","Vermont: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/VERMONT.png,
https://share.commoncause.org/vote-virginia,Virginia,/voting-info/virginia,/vote-virginia,Virginia - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://vote.elections.virginia.gov/VoterInformation/Lookup/polling)
* [Absentee Voting Information >>](http://www.elections.virginia.gov/casting-a-ballot/absentee-voting/)
* [Voter ID Requirements >>](http://www.elections.virginia.gov/registration/photo-ids-required-to-vote/index.html)
* [Track Your Absentee Ballot >>](https://www.elections.virginia.gov/citizen-portal/)
* [Voting FAQ >>](https://docs.google.com/document/d/15Sl9ji8dlAxDbbLC-8DRvfWeZTtHs5KHa29a7v33le8/)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable Virginia voting information!","Virginia: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/VIRGINIA.png,
https://share.commoncause.org/vote-washington,Washington,/voting-info/washington,/vote-washington,Washington - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://voter.votewa.gov/WhereToVote.aspx)
* [Absentee Voting Information >>](https://www.sos.wa.gov/elections/faq_vote_by_mail.aspx)
* [Voter ID Requirements >>](http://www.sos.wa.gov/elections/voters.aspx)
* [Track Your Absentee Ballot >>](https://voter.votewa.gov/WhereToVote.aspx#/login)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable Washington voting information!","Washington: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/WASHINGTON.png,
https://share.commoncause.org/vote-west virginia,West Virginia,/voting-info/west virginia,/vote-west virginia,West Virginia - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://apps.sos.wv.gov/elections/voter/index.aspx)
* [Absentee Voting Information >>](https://sos.wv.gov/elections/Pages/AbsenteeVotingInformation.aspx)
* [Voter ID Requirements >>](https://sos.wv.gov/elections/Pages/FAQs.aspx)
* [Track Your Absentee Ballot >>](https://services.sos.wv.gov/Elections/Voter/AbsenteeBallotTracking)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable West Virginia voting information!","West Virginia: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/WEST VIRGINIA.png,
https://share.commoncause.org/vote-wisconsin,Wisconsin,/voting-info/wisconsin,/vote-wisconsin,Wisconsin - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](https://myvote.wi.gov/en-us/FindMyPollingPlace)
* [Absentee Voting Information >>](https://elections.wi.gov/voters/absentee)
* [Voter ID Requirements >>](https://elections.wi.gov/elections-voting/photo-id)
* [Track Your Absentee Ballot >>](https://myvote.wi.gov/en-US/MyVoterInfo)
* [Voting FAQ >>](https://docs.google.com/document/d/15Sl9ji8dlAxDbbLC-8DRvfWeZTtHs5KHa29a7v33le8/)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable Wisconsin voting information!","Wisconsin: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/WISCONSIN.png,
https://share.commoncause.org/vote-wyoming,Wyoming,/voting-info/wyoming,/vote-wyoming,Wyoming - Call 866-OUR-VOTE if you need help voting!,"### **If you have any issues or questions while voting, [call 866-OUR-VOTE](tel:8666878683) for nonpartisan assistance.**

**You can also find reliable voting information on these official state websites:**

* [Find Your Polling Place >>](http://soswy.state.wy.us/Elections/PollPlace/Default.aspx)
* [Absentee Voting Information >>](http://soswy.state.wy.us/Elections/AbsenteeVoting.aspx)
* [Voter ID Requirements >>](http://soswy.state.wy.us/faqs.aspx?root=ELEC)
* [Track Your Absentee Ballot >>](https://sos.wyo.gov/Elections/State/AbsenteeVoting.aspx)

**Use the buttons on this page to help share this helpful voting information with your community -- and help your friends, family, and neighbors cast their ballots safely!**

Remember, your vote is your voice -- and it's important that each of us have a say in our future. And, if you are in line when polls close, you still have the right to stay in line and cast your ballot!

**Live in another state? [Visit canivote.org to find official voting info >>](https://canivote.org)**",Spread The Word,"Use these sharing tools to post trusted, reliable Wyoming voting information!","Wyoming: know your voting rights! Call 866-OUR-VOTE if you need help voting, or use these official resources.",/WYOMING.png,